"","Cycle","Cluster_ID","AvgDbh","AvgCrownDiameter","AvgCrownHeight","AvgCrownArea","SpeciesCount","AvgTreeHeight","TreeCount","J","X","Y"
"11568",3,53650,11.1064516129032,2.50322580645161,1.95666666666667,6.79372393548387,5,3.503125,32,0.923481063140348,-101.090388629629,20.7343608888889
"11569",3,5193,15.8830188679245,2.49787234042553,3.71276595744681,5.91991072340426,4,5.03962264150943,53,0.862919167411704,-110.437388592593,30.5764068148148
"11570",3,48277,13.2875,3.32222222222222,2.66666666666667,9.47425111111111,11,3.923125,32,0.865434106267757,-103.366805,21.7746291851852
"11571",3,17518,12.0728813559322,2.27142857142857,2.09074074074074,4.29138765714286,5,3.98070175438597,59,0.785166786600777,-108.276555148148,28.0076296666667
"11572",3,36216,9.575,1.71125,1.675,2.3581635,1,3.225,8,0.845350936622436,-111.079740185185,24.3770645185185
"11573",3,55222,24.3816901408451,5.66724137931034,8.46379310344828,28.5957369310345,4,14.4507042253521,71,0.878550190381228,-105.180444,20.3866016296296
"11574",3,52185,16.1353535353535,4.75,4.06279069767442,22.1063576744186,12,5.94747474747475,99,0.827036531673746,-104.180129222222,20.9937961851852
"11575",3,59998,13.4275483870968,4.04601449275362,3.23550724637681,14.5970573913043,9,5.30632911392405,158,0.821134635609847,-103.488666296296,19.5514815185185
"11576",3,70255,13.3327433628319,3.15570175438596,3.14035087719298,8.70912147368421,2,4.90434782608696,115,0.152105029992875,-98.8456386296296,17.7603610740741
"11577",3,49956,14.1422222222222,3.88488372093023,3.98201550387597,12.801106744186,8,6.3789552238806,135,0.432205133340724,-99.7280551111111,21.4455089259259
"11578",3,65271,12.5902173913043,4.12215909090909,3.11590909090909,14.4454695,8,7.27173913043478,92,0.786757141056204,-96.8333236296296,18.5638703333333
"11579",3,15410,12.2416666666667,2.76346153846154,2.272,8.05488115384615,2,4.48846153846154,26,0.435780061217685,-101.545638703704,28.5354163333333
"11580",3,65500,15.1097142857143,3.45579268292683,3.55487804878049,11.841227695122,12,6.93841807909604,177,0.790800642974001,-99.6806198148148,18.5898795555555
"11581",3,69519,12.7111111111111,3.58706896551724,4.72931034482759,10.8988125,8,7.78135593220339,118,0.770648932276282,-101.203625222222,17.9274026111111
"11582",3,25988,14.0662365591398,4.13469879518072,4.5369512195122,16.4496692048193,13,6.48404255319149,94,0.809044277211439,-108.400675851852,26.4164722222222
"11583",3,58873,16.4014705882353,4.27769230769231,4.28,16.5214327384615,14,7.48285714285714,70,0.865159229022835,-97.1250922222222,19.7066019259259
"11584",3,32365,14.3714285714286,2.24,1.63333333333333,4.0086816,2,3.22857142857143,7,0.93723056321613,-111.229638518519,25.0959626666667
"11585",3,76562,21.6757575757576,5.85,6.11846153846154,29.9094819692308,5,9.32686567164179,67,0.811980943647785,-97.3841107777778,16.3227216666666
"11586",3,59182,12.3317919075145,3.81071428571429,3.14649681528662,12.795645,13,6.5375,176,0.797074800660587,-88.7869904074074,19.1615925925926
"11587",3,74140,25.11875,4.4765306122449,6.37551020408163,19.9041197142857,5,10.35,52,0.740172227171947,-97.5517686296296,16.9138610740741
"11588",3,14558,18.445,2.9921875,2.659375,7.11670575,3,4.11951219512195,41,0.719517385572022,-108.303657481481,28.549833
"11589",3,36218,11.5196428571429,2.57056603773585,1.95471698113208,6.04915913207547,9,3.15714285714286,56,0.776538667734832,-110.981045777778,24.3829070740741
"11590",3,77155,18.868,5.164,5.47916666666667,25.00273776,7,8.408,25,0.836016635833442,-97.3914627037037,16.0969348888889
"11591",3,77262,12.1893333333333,3.71875,4.4671875,12.31691278125,10,7.47297297297297,75,0.812644788196213,-96.9273050370371,16.0366570370371
"11592",3,39469,18.680487804878,4.05405405405405,4.13611111111111,17.0845995675676,8,6.70714285714286,43,0.766608712888707,-105.265703703704,23.9254070740741
"11593",3,74540,11.0928571428571,2.78076923076923,3.67692307692308,6.45115476923077,5,5.26428571428571,14,0.843805535564301,-97.5545742222222,16.8238236296296
"11594",3,43999,13.2421052631579,3.2530303030303,2.97878787878788,10.412976,7,4.61842105263158,38,0.799482273633247,-104.210644333333,22.8539149259259
"11595",3,2276,0,0,0,0,0,0,0,NA,-116.068842222222,31.0063889259259
"11596",3,50297,14.0748091603053,4.43307086614173,4.64248,17.4724123779528,20,10.0931007751938,131,0.811987944499371,-87.4228050740741,20.7210551111111
"11597",3,16572,19.22,4.675,3.1,18.543294,2,4.12,5,0.985056822321508,-104.815518666667,28.2837957407407
"11598",3,76027,15.5568965517241,3.39871794871795,3.53008547008547,10.9807126495727,20,8.98198347107438,121,0.781034419918122,-91.2700411666667,16.1865413888889
"11599",3,73360,23.0125,2.39642857142857,4.32857142857143,5.248716,6,6.91764705882353,17,0.899822365528048,-95.3399905555555,17.0102594074074
"11600",3,48662,14.875,4.20185185185185,5.49259259259259,14.3286048888889,8,8.48571428571429,28,0.801559024094349,-87.8694255185185,21.0823883703704
"11601",3,3438,10.2870967741935,2.37034482758621,1.18793103448276,4.76114896551724,3,2.709375,32,0.455550989031582,-115.510490592593,30.6912035555555
"11602",3,62364,15.1815789473684,3.65972222222222,4.83333333333333,12.3639413333333,6,7.12894736842105,38,0.774586765579515,-99.1951387777778,19.1246755185185
"11603",3,44173,17.9713636363636,3.81384615384615,4.54676923076923,13.4781889846154,6,7.70059701492537,67,0.73373188515457,-103.867147703704,22.8134908888889
"11604",3,71222,18.4943661971831,4.62573529411765,5.86666666666667,19.2084585,10,8.5169014084507,71,0.889217348204473,-95.8833885185185,17.4860923703704
"11605",3,70947,11.1538461538462,3.97423076923077,3.39615384615385,13.2339295846154,16,5.56240601503759,133,0.730035304882803,-98.2835644444445,17.6118427407407
"11606",3,66274,11.8018292682927,3.69457831325301,4.20238095238095,11.7130581686747,18,7.3715976331361,169,0.889373096183801,-89.7514259259259,18.0166572592593
"11607",3,54844,9.884,2.18207547169811,1.15792452830189,4.92522716981132,6,2.45018867924528,53,0.675540738622111,-99.9845739259259,20.4960276666667
"11608",3,37787,18.1104347826087,3.8625,4.72717391304348,13.8539437826087,8,10.068,116,0.900978226909305,-105.621240444444,24.2777587777778
"11609",3,16167,0,0,0,0,0,0,0,NA,-114.088249814815,27.9034258888889
"11610",3,17271,18.2689655172414,3.31833333333333,4.30583333333333,10.71751585,6,6.37213793103448,145,0.784634104569309,-108.176879333333,28.0567684444445
"11611",3,51731,17.068,3.54583333333333,5.416,11.6389735,2,7.58846153846154,26,0.435780061217685,-103.601527925926,21.0916200370371
"11612",3,10737,0,0,0,0,0,0,0,NA,-104.944046037037,29.4131203703704
"11613",3,68094,15.289932885906,2.96520547945205,3.98972602739726,7.48529235616438,6,6.71610738255034,149,0.608672671370175,-99.2144074444445,18.1742031851852
"11614",3,43925,14.8851741293532,4.31837837837838,4.36064864864865,18.2230313621622,12,7.66941747572816,206,0.717626948968813,-99.6052871111111,22.8969625925926
"11615",3,61941,13.918779342723,3.39679802955665,2.8171568627451,10.1829455862069,9,6.93031674208145,221,0.823356845201102,-90.5864257037037,18.8090832592593
"11616",3,76949,24.3368421052632,6.20526315789474,7.24210526315789,36.2511704210526,8,11.465,20,0.906972192091097,-97.2019907777778,16.1810922592593
"11617",3,72673,15.9083333333333,4.39058441558442,5.0797385620915,17.487186,9,9.10754716981132,165,0.826293114335736,-97.7293050370371,17.2352219259259
"11618",3,58251,46.0666666666667,9.9,3.23333333333333,85.561476,1,6.73333333333333,3,1,-102.772666222222,19.8737866296296
"11619",3,57130,13.9801282051282,3.51489361702128,3.10283687943262,11.4391960283688,22,7.69301282051282,156,0.747051939560826,-90.3711569629629,19.6557963703704
"11620",3,11756,15.0723163841808,3.44142857142857,4.31614285714286,11.4564615,10,5.25022471910112,178,0.690525034264414,-107.611555592593,29.1175828148148
"11621",3,32912,19.7215053763441,3.04545454545455,6.50113636363636,7.9073715,9,9.64462365591398,93,0.88619515685773,-106.246008925926,25.2184624444445
"11622",3,55465,22.6782608695652,5.9530303030303,4.98484848484849,32.639796,5,9.61304347826087,69,0.690671614921589,-105.181749629629,20.3410366666667
"11623",3,70224,16.215,4.92135416666667,4.51354166666667,23.162918625,8,9.67264150943396,106,0.602208109791652,-100.307602,17.7838977777778
"11624",3,40661,23.2046153846154,5.00882352941176,6.69607843137255,25.7051962745098,8,8.84,65,0.912234997505135,-105.751583259259,23.6420830740741
"11625",3,51721,12.9590909090909,3.45357142857143,4.70357142857143,10.24680525,1,6.37283582089552,67,0.255242113190192,-104.084712592593,21.0855461481481
"11626",3,66397,15.4672131147541,2.10416666666667,3.26607142857143,4.8963069,14,5.52459016393443,61,0.901606743777956,-98.4506390370371,18.4299533703704
"11627",3,35477,14.8387234042553,3.37632911392405,3.61949367088608,10.6256918227848,6,4.84265957446808,94,0.810364400463407,-99.4712308888889,24.8015371851852
"11628",3,75640,17.9098159509202,3.60845070422535,3.86879432624113,12.0257165211268,6,6.75398773006135,164,0.465477673178615,-92.2408608518519,16.3438980370371
"11629",3,64791,11.1829411764706,2.70794117647059,2.65443786982249,6.4526154,7,10.1976470588235,171,0.236689747500389,-91.1472867777778,18.3513425925926
"11630",3,42780,25.0627450980392,4.0530487804878,7.65731707317073,15.377653097561,8,14.5274509803922,102,0.76371302285058,-105.001240888889,23.1587684074074
"11631",3,14553,17.1356730769231,3.44948453608247,3.72989690721649,10.3100348659794,8,6.25471153846154,104,0.798783288283678,-108.559180611111,28.5412218333334
"11632",3,43465,39.3,8.8,7.5,60.821376,1,9.8,1,0.811278124459133,-105.536541611111,22.9662778888889
"11633",3,57705,30.484,9.03653846153846,11.9148148148148,78.7133921538462,7,16.6333333333333,27,0.699610689609293,-104.786305296296,19.9407684074074
"11634",3,75904,17.928813559322,3.46716417910448,4.95671641791045,11.9522640895522,4,9.01641791044776,67,0.767444177862329,-97.004287,16.4902961111111
"11635",3,10187,15.5927083333333,1.45268817204301,0.32258064516129,2.56190021505376,7,2.55612244897959,98,0.653832479046539,-112.150203666667,29.2147778148148
"11636",3,20226,12.7592592592593,1.48888888888889,0.838461538461538,1.85886992592593,3,2.31111111111111,27,0.740593950864258,-113.515490851852,27.2189811481481
"11637",3,45483,22.5871794871795,4.22,2.75428571428571,15.3429012,3,4.76923076923077,39,0.601377695074868,-103.275962444445,22.4562962592593
"11638",3,15521,14.6019736842105,3.10104166666667,3.37083333333333,8.88974625,9,5.51324503311258,152,0.677994214526221,-108.243462666667,28.3711197777778
"11639",3,53707,20.6,4.81071428571429,7.39285714285714,19.861083,4,8.06428571428571,28,0.836874248249959,-98.3429072962962,20.6932681481481
"11640",3,11316,17.3443037974684,2.38424657534247,2.92465753424658,5.78925871232877,5,4.40253164556962,79,0.770436045320362,-107.666842,29.2059075555555
"11641",3,67697,0,0,0,0,0,0,0,NA,-92.4078241851852,17.9838515185185
"11642",3,856,9.35,2.89545454545455,3.6,6.803706,2,4.23571428571429,14,0.813652409922241,-116.472832833333,31.7872219444445
"11643",3,39628,17.0282608695652,2.09173913043478,2.26847826086957,6.41766865217391,5,3.47608695652174,46,0.785206560543865,-110.242953629629,23.6962498518519
"11644",3,66893,12.6553846153846,3.95352941176471,3.70352941176471,13.7881921647059,14,6.35108695652174,92,0.861044374104085,-102.574842037037,18.3802308888889
"11645",3,40982,18.1014285714286,2.28787878787879,3.64067796610169,4.667537,6,5.68767123287671,73,0.825128187198818,-99.7401386296297,23.6254254074074
"11646",3,37688,16.7607142857143,3.80740740740741,4.83414634146341,12.6700534074074,5,7.395,84,0.350265747552556,-99.8763142222222,24.3537035555555
"11647",3,58171,14.9547945205479,3.17734375,6.534375,9.360434015625,33,10.4892617449664,149,0.886027784626127,-88.8169625185185,19.3460460740741
"11648",3,19245,10.3166666666667,2.55395348837209,3.26813953488372,5.47935223255814,8,4.72627906976744,43,0.80169725020908,-109.681999592593,27.6270088518519
"11649",3,52605,9.60625,2.515625,2.33333333333333,8.752792125,4,4.97777777777778,19,0.799165047843502,-88.4281199259259,20.3585742222222
"11650",3,72525,15.8885714285714,3.52142857142857,3.14,11.4165744,11,7.72857142857143,35,0.842099545440755,-94.7233606666667,17.1641667777778
"11651",3,71814,19.4761904761905,3.2228813559322,4.71186440677966,10.2647786440678,4,7.94920634920635,63,0.854958676001344,-98.1942682222222,17.4285827777778
"11652",3,3369,14.3146341463415,3.61272727272727,2.73818181818182,11.3331792,5,4.84024390243902,82,0.773013111457098,-108.907712851852,31.1463793333333
"11653",3,14358,10.6611111111111,2.525,2.06176470588235,5.289207,6,3.25789473684211,38,0.722619031796095,-106.309879481481,28.6600833333333
"11654",3,65373,11.780487804878,2.66,3.6295,6.30162085,8,6.24219512195122,41,0.761905057323958,-90.7297310370371,18.2296938518519
"11655",3,6320,0,0,0,0,0,0,0,NA,-105.800972296296,30.4772680370371
"11656",3,66184,13.3181818181818,3.045,3.05,8.2278504,5,5.21538461538462,13,0.930628224416578,-94.8018889444444,18.3458607777778
"11657",3,60025,24.3423076923077,4.82243243243243,10.074,21.3136332972973,4,14.9963414634146,54,0.890409612246895,-102.197323740741,19.5582408518519
"11658",3,40380,0,0,0,0,0,0,0,NA,-99.8877960740741,23.7653887407407
"11659",3,55609,15.9921052631579,5.2527027027027,6.94324324324324,25.4874527567568,8,10.0179487179487,39,0.864069608933219,-98.2578797037037,20.3314625555555
"11660",3,15283,15.371568627451,3.55164705882353,3.72058823529412,10.5330456,10,5.66509803921569,102,0.739090886631629,-108.041296185185,28.4239531481481
"11661",3,58717,18.4288505747126,6.36563218390805,7.62758620689655,42.3345946896552,11,11.779347826087,92,0.80993124325957,-104.591212814815,19.762963
"11662",3,58267,12.9377777777778,3.40064935064935,4.10789473684211,9.838002,6,5.82488888888889,91,0.705791666658272,-102.006231555555,19.8757495925926
"11663",3,25158,19.3307692307692,3.47307692307692,2.41923076923077,10.7500114615385,3,3.97692307692308,26,0.640224275448598,-105.487083074074,26.6882034814815
"11664",3,15765,33.36,0.61,5.2,0.5873456,1,4.08,5,0.954434002924965,-108.190175777778,28.3278514074074
"11665",3,3534,15.2137931034483,3.38086956521739,3.23768115942029,9.86838026086956,5,4.94367816091954,87,0.739007420672776,-108.903787074074,31.0975461111111
"11666",3,51498,15.6959183673469,3.37333333333333,3.075,10.9568536,2,5.55510204081633,50,0.282181716009953,-103.602092555555,21.1370832222222
"11667",3,62593,14.703550295858,3.09939024390244,4.39146341463415,9.96107495121951,5,8.17017543859649,171,0.554615667505531,-100.196212851852,19.0946664074074
"11668",3,65738,11.5928571428571,3.46129032258065,3.86428571428571,11.0468954193548,10,5.53190476190476,42,0.818398440300254,-102.148481185185,18.5621759629629
"11669",3,40301,12.6578947368421,3.08553571428571,2.90357142857143,8.1740505,4,4.56140350877193,57,0.769146631979463,-103.782768222222,23.7671197777778
"11670",3,61507,17.0714285714286,3.71851851851852,2.82222222222222,11.8676848888889,3,5.91785714285714,28,0.74385562693065,-103.914046259259,19.2746198518519
"11671",3,59471,22.8897435897436,4.80641025641026,4.13717948717949,18.3511730769231,3,7.53461538461538,39,0.519616640967604,-104.684296074074,19.6252587407407
"11672",3,53304,12.6560606060606,2.85753086419753,7.54156378600823,7.23427738271605,32,11.153007518797,266,0.801363000495307,-88.776694,20.2527036666667
"11673",3,41104,9.85714285714286,2.47857142857143,2.17857142857143,5.040585,1,3.55,14,0.672294817075638,-103.434842259259,23.5898515925926
"11674",3,42054,15.4775,3.41710526315789,4.42608695652174,9.79194005263158,7,6.44098360655738,122,0.617111180225926,-104.219027481481,23.3534908888889
"11675",3,69579,13.88,3.24473684210526,3.30526315789474,8.84525747368421,5,4.915,20,0.881236978384389,-98.3703884074074,17.8849999259259
"11676",3,51078,14.2807692307692,3.73846153846154,2.54376923076923,12.0587899384615,4,5.07146153846154,130,0.188201618963965,-101.377314370371,21.2349072592593
"11677",3,65403,21.29,2.5,2,5.006925,1,5.48,10,0.779349837292085,-89.3153055185185,18.1166019259259
"11678",3,56161,13.8053956834532,4.51788321167883,4.23343065693431,18.0393767737226,27,11.4902877697842,278,0.821687233327419,-88.7342035555555,19.7030183703704
"11679",3,48624,8.62857142857143,3.28333333333333,1.61111111111111,9.50421266666667,1,2.7,9,0.811278124459133,-89.6995137222222,21.2413887777778
"11680",3,11319,11.4203883495146,2.38030303030303,2.654,5.259086,4,4.24716981132075,106,0.71867765024501,-107.512666740741,29.2111575555556
"11681",3,774,0,0,0,0,0,0,0,NA,-114.496277833333,32.0333607777778
"11682",3,3499,16.4049180327869,3.48333333333333,3.46296296296296,10.3313552222222,6,4.65967741935484,62,0.537728009437724,-110.728545777778,31.0119723703704
"11683",3,51213,17.7647058823529,5,7.8,19.635,7,4.10454545454545,34,0.616605288580806,-87.9214068148148,20.5857498148148
"11684",3,27363,14.2084033613445,2.92830357142857,3.58928571428571,7.653232125,7,6.10756302521008,119,0.900418176430886,-106.780749444444,26.2012037407407
"11685",3,17235,12.6066666666667,0.815357142857143,2.575,1.61385914285714,4,2.94566666666667,30,0.693088105718626,-110.009323925926,27.9762402962963
"11686",3,76282,12.2923728813559,3.46359649122807,3.68421052631579,10.3127842631579,8,5.48151260504202,119,0.658852423883745,-95.8875923703704,16.3583981111111
"11687",3,43658,21.26,5.49534482758621,6.34448275862069,30.4504996551724,6,10.5655384615385,65,0.865878584505428,-104.404286925926,22.9430552222222
"11688",3,46802,15.0444444444444,4.09055555555556,3.36277777777778,17.8512693333333,6,5.33333333333333,18,0.879192172344575,-104.489712851852,22.0802680740741
"11689",3,32594,0,0,0,0,0,0,0,NA,-112.170481074074,24.9923332592593
"11690",3,77742,13.7951086956522,2.80841807909605,5.72514285714286,7.04109880225989,3,11.2163043478261,185,0.522458695071011,-93.1834073333333,15.5002963333333
"11691",3,28574,20.3583333333333,3.8952380952381,3.60714285714286,14.0001342380952,4,5.14583333333333,48,0.686713974430756,-105.769333,26.0036665555555
"11692",3,63759,16.2105263157895,3.06875,4.625,8.16900325,14,6.2,19,0.96976222427426,-88.8183327777778,18.346083
"11693",3,49421,13.0130434782609,2.49117647058824,2.25882352941176,5.29452,4,2.69347826086957,23,0.693172341542202,-103.315824222222,21.5480461481481
"11694",3,57452,13.9671951219512,3.61102564102564,4.00769230769231,10.6253543846154,11,6.31951219512195,83,0.80987829739795,-104.883166333333,19.9843514814815
"11695",3,20050,13.7285714285714,2.63,2.45714285714286,6.21588,2,4.1,7,0.991159471432219,-107.748305370371,27.5718792592593
"11696",3,77297,16.8603773584906,5.61333333333333,4.86888888888889,29.7127292,17,7.73603773584906,53,0.907871817371601,-93.6250828888889,15.8868885555555
"11697",3,40470,17.4115384615385,3.81574712643678,4.91976744186046,13.6508839310345,13,6.47504672897196,107,0.852019386192085,-105.358786925926,23.6965552222222
"11698",3,58413,13.4448471615721,3.66690821256039,4.86884422110553,11.7164606086957,42,9.05391304347826,231,0.832861502566644,-89.2964256296296,19.3418795555555
"11699",3,4199,17.5,4.9,3.9,18.857454,1,4.3,1,0.811278124459133,-109.362703592593,30.8978146296296
"11700",3,58938,16.7913385826772,3.27739130434783,4.36217391304348,9.52660763478261,33,9.79147286821705,129,0.819194544795325,-88.3555740370371,19.1685365925926
"11701",3,60199,12.34125,2.15125,3.98757763975155,5.2844055375,39,8.50493827160494,163,0.837334443508909,-88.5675272222222,18.9602408518519
"11702",3,16722,10.2,2.93157894736842,3.86315789473684,7.10911010526316,2,4.3304347826087,46,0.362474340735635,-110.218555111111,28.0564353333333
"11703",3,37680,19.2636363636364,1.74230769230769,1.34076923076923,3.25137676923077,3,3.14846153846154,13,0.882048827786958,-100.272619814815,24.3584814814815
"11704",3,22295,17.2666666666667,3.56969696969697,1.69090909090909,10.425352,5,4.1,36,0.533057999850554,-108.437397925926,27.1383888148148
"11705",3,39779,24.6054545454545,4.69537037037037,4.90925925925926,18.9900993333333,7,7.54909090909091,55,0.511614387667821,-99.9328884074074,23.9004445185185
"11706",3,40581,21.7916666666667,1.76458333333333,0.9375,2.49920825,1,3.14583333333333,24,0.503258334775646,-99.8866107777778,23.7182958148148
"11707",3,55228,13.7233009708738,2.86057692307692,5.35153846153846,8.18326384615385,4,8.22961538461538,104,0.758943115764217,-104.891786962963,20.3921850740741
"11708",3,16749,15.2547619047619,4.03361445783133,4.17192771084337,14.4653233975904,9,6.33837209302326,86,0.790778030579805,-108.843786925926,28.1203237037037
"11709",3,40486,12.7025974025974,2.26292517006803,4.23877551020408,4.94026521088435,9,5.49545454545455,154,0.69516324712505,-104.570730962963,23.7084352592592
"11710",3,35467,14.0071428571429,4.91538461538462,4.52692307692308,20.7140187692308,3,5.54285714285714,14,0.856539421313397,-99.9663241851852,24.809361037037
"11711",3,38852,16.2548387096774,3.17256097560976,3.51463414634146,9.39070214634146,10,7.0505376344086,93,0.769839280539473,-105.219582851852,24.062639
"11712",3,18028,22.475,3.134375,5.57125,9.510799875,6,5.44846153846154,44,0.884485614927161,-107.508759222222,27.945083037037
"11713",3,51450,15.503431372549,4.82258064516129,2.93548387096774,22.8437812580645,34,7.8828431372549,204,0.81512567887589,-87.782508962963,20.5273791851852
"11714",3,65413,18.8056451612903,3.40125,4.98083333333333,10.48607175,29,10.8666666666667,126,0.829925091482246,-88.8442128148148,18.0758142592593
"11715",3,7123,13.1534482758621,3.59270833333333,2.96875,10.7684885,2,4.30862068965517,58,0.673205633046755,-109.938277481481,30.1050276666667
"11716",3,51386,0,0,0,0,0,0,0,NA,-97.7989627037037,21.1330087407407
"11717",3,52360,11.1717073170732,2.86846153846154,3.45692307692308,6.84264646153846,11,6.08070588235294,85,0.837698215432887,-88.9025555925926,20.4459906666667
"11718",3,26873,12.2866666666667,3.29074074074074,4.17830188679245,9.81440364814815,12,6.41065573770492,122,0.791384809412287,-108.495184962963,26.2349348518519
"11719",3,70191,0,0,0,0,0,0,0,NA,-91.1244811851852,17.4427497777778
"11720",3,15281,14.4444444444444,2.51936507936508,3.10222222222222,6.82811187301587,6,5.02121212121212,66,0.762633828984688,-108.143527666667,28.4200922222222
"11721",3,39264,20.6057692307692,3.58522727272727,5.85022727272727,11.58465,7,7.78673076923077,52,0.743875606423755,-105.316268407407,23.9698885555555
"11722",3,77235,15.2654320987654,3.30301204819277,5.21156626506024,10.9688835421687,9,9.88313253012048,83,0.709919470288024,-92.1363980370371,15.8402404444445
"11723",3,49809,9.66830188679245,2.75192307692308,2.93846153846154,6.82001403846154,13,6.08378378378378,111,0.739480253870243,-88.5658518888889,20.9174533703704
"11724",3,61977,16.6519852941176,4.12008547008547,6.59316239316239,16.4203645128205,33,11.0036496350365,137,0.883845668637793,-88.8822772222222,18.6696755185185
"11725",3,50760,11.4922222222222,2.96347169811321,3.33683018867925,7.58663798490566,31,8.28278388278388,273,0.820419930355289,-87.3366755555555,20.6215921481481
"11726",3,58852,15.3601156069364,3.8985632183908,5.93563218390805,15.7585093448276,5,11.0011299435028,178,0.662928554448388,-98.1292404074074,19.7354906296296
"11727",3,60956,18.41875,2.81764705882353,3.04705882352941,7.167006,14,5.515625,32,0.92769332268337,-88.8650093333333,18.8501853333333
"11728",3,76300,23.7,3.6,2.3,10.178784,1,3.7,1,0.811278124459133,-95.0479164074074,16.3213792962963
"11729",3,71687,15.0572519083969,3.92208333333333,4.03790322580645,15.0990532,14,9.57862595419847,131,0.897635511616615,-94.1033334444444,17.3135277037037
"11730",3,35352,17.8279569892473,4.34345679012346,6.36219512195122,18.1996572592593,2,10.2952127659574,94,0.250241430065628,-105.684573740741,24.7787309629629
"11731",3,65685,12.914406779661,2.68151658767772,1.2252380952381,7.22845433175355,31,7.25732217573222,240,0.801222519084858,-89.7905923333333,18.1110277777778
"11732",3,76249,20.595,5.16025641025641,4.90512820512821,23.3871981538462,5,7.3625,40,0.780471239547213,-97.4277635555555,16.4141528333333
"11733",3,45643,12.4388888888889,2.76064516129032,1.47741935483871,6.88745129032258,4,3.22972972972973,37,0.807732556588422,-103.324592111111,22.4104537777778
"11734",3,72056,16.3475,4.92075471698113,6.64811320754717,24.4931435660377,8,9.95934959349593,123,0.70432136720903,-96.8320271851852,17.3424812592593
"11735",3,53699,24.9923076923077,6.17820512820513,6.62307692307692,35.6078207692308,9,7.87954545454545,44,0.750969369003307,-98.7271475925926,20.6983330370371
"11736",3,72217,0,0,0,0,0,0,0,NA,-99.2301107222222,17.3615418888889
"11737",3,25555,20.8899,5.24943181818182,5.07840909090909,23.93176275,14,6.80594059405941,101,0.76324844408321,-108.052749888889,26.5229626296296
"11738",3,19037,19.706329113924,3.15294117647059,4.40147058823529,9.13605,7,6.42098765432099,82,0.711746132248557,-107.399323962963,27.7678607407407
"11739",3,75827,11.456,1.74591836734694,2.44583333333333,2.74521342857143,10,4.50204081632653,51,0.832567594510918,-92.1508795555555,16.2927959629629
"11740",3,10915,12.7931147540984,3.18454545454545,1.87454545454545,9.2017464,6,3.14032258064516,62,0.773166499246132,-106.487666518519,29.3328514074074
"11741",3,51595,16.4548387096774,3.96724137931034,5.64310344827586,14.514192,15,9.02741935483871,62,0.859771172494671,-98.9118054444445,21.1143239629629
"11742",3,33552,0,0,0,0,0,0,0,NA,-99.0653980740741,25.1575557037037
"11743",3,40681,13.1681818181818,2.90119047619048,3.00952380952381,8.164046,9,4.38666666666667,45,0.672347984916694,-104.766222222222,23.6626204814815
"11744",3,55051,21.1,8.4,5.1,55.983312,2,7.1,2,0.864973520717927,-101.765675777778,20.4649074814815
"11745",3,38841,18.7356164383562,3.17540983606557,5.48852459016393,9.56527072131148,10,14.0414414414414,222,0.580821966523516,-105.762833333333,24.0475184074074
"11746",3,2307,0,0,0,0,0,0,0,NA,-112.737712777778,31.2547501481481
"11747",3,61646,28.3,5.825,5.97571428571429,31.606179,3,14.6155844155844,77,0.551173152440225,-97.2855831111111,19.2130093703704
"11748",3,64981,18.1282051282051,3.65128205128205,5.5025641025641,11.6917866153846,4,8.44358974358974,39,0.807222155343741,-97.2111852592593,18.62187
"11749",3,47908,16.9048780487805,2.25,2.26470588235294,4.0192845,3,4.76944444444444,41,0.663298216949518,-100.158999925926,21.8604538518519
"11750",3,59865,18.6904761904762,4.68575949367089,6.53101265822785,19.5589951518987,7,10.3153846153846,169,0.726225606821615,-97.7987357222222,19.5461387777778
"11751",3,73478,23.5540540540541,5.38387096774194,7.69677419354839,24.9985219354839,5,10.7135135135135,37,0.74527929586858,-99.658963,17.0974719259259
"11752",3,51441,11.5629310344828,3.34354838709677,3.3331797235023,9.31307051612903,25,7.26553191489362,235,0.764407122433857,-88.2136204074074,20.5671385185185
"11753",3,50116,19.1780487804878,3.72777777777778,1.10277777777778,12.0266556666667,3,3.68780487804878,41,0.560722878689152,-103.217638555555,21.4129352592593
"11754",3,45059,12.7941176470588,3.2551724137931,2.71206896551724,9.8089994137931,5,5.61617647058824,68,0.918911297182173,-100.393147814815,22.5893793333333
"11755",3,11435,16.6953846153846,1.96422222222222,1.25888888888889,4.1751864,3,3.64615384615385,65,0.645716474739743,-113.970203222222,28.8194995185185
"11756",3,58463,24.9955223880597,4.5609375,3.1703125,16.82461790625,4,8.52058823529412,68,0.743114661750579,-104.639888592593,19.8073982962963
"11757",3,75209,16.0441558441558,5.32183098591549,5.45633802816901,24.0642135211268,23,8.02727272727273,77,0.905921328571923,-94.4739348888889,16.5641945925926
"11758",3,17783,15.4654545454545,2.60605263157895,2.63157894736842,6.11413231578947,8,4.0237037037037,55,0.833622999650611,-107.307110962963,27.9972774074074
"11759",3,62450,14.3,2.88607594936709,1.32784810126582,8.12337860759494,17,7.30365853658537,82,0.890708112791628,-90.6413793703704,18.7224070370371
"11760",3,21270,11.8529411764706,3.17132352941176,3.78974358974359,32.7801816470588,12,4.67671232876712,74,0.648029339256502,-112.187416592593,27.1272681851852
"11761",3,74082,16.1052631578947,2.24285714285714,3.28571428571429,4.312968,4,6.76315789473684,19,0.75805764633968,-90.7686663333333,16.6014259259259
